Name,Price,Growth Rate,Old Price,Last Year Growth Rate
Product_ABC,42.17,0.08,38.92,0.06
Product_XYZ,13.45,0.11,12.10,0.14
Product_PQR,31.20,0.05,29.80,0.08
Product_JKL,9.70,0.02,9.40,0.01
Product_MNO,25.80,0.09,23.60,0.11
Product_DEF,5.60,0.03,5.40,0.02
Product_GHI,37.90,0.07,35.60,0.05
Product_RST,16.45,0.06,15.80,0.04
Product_UVW,22.30,0.04,21.10,0.06
Product_LMN,11.80,0.10,10.70,0.12
Product_WXY,29.60,0.13,26.20,0.15
Product_IJK,7.20,0.01,6.90,0.03
Product_QRS,45.80,0.12,42.60,0.14
Product_EFG,14.90,0.05,14.20,0.07
Product_TUV,33.10,0.08,30.40,0.10
Product_OPQ,8.30,0.03,7.90,0.05
Product_BCD,40.50,0.11,37.90,0.09
Product_AAA,18.20,0.07,17.10,0.08
Product_ZZZ,23.90,0.04,22.70,0.06
Product_KLM,10.50,0.06,9.80,0.08
