Product,Price Diff,Percentage Change
Product_ABC,3.25,8.350462487153134
Product_XYZ,1.3499999999999996,11.157024793388427
Product_PQR,1.3999999999999986,4.6979865771812035
Product_JKL,0.29999999999999893,3.1914893617021165
Product_MNO,2.1999999999999993,9.322033898305081
Product_DEF,0.1999999999999993,3.7037037037036904
Product_GHI,2.299999999999997,6.460674157303363
Product_RST,0.6499999999999986,4.113924050632902
Product_UVW,1.1999999999999993,5.687203791469191
Product_LMN,1.1000000000000014,10.280373831775714
Product_WXY,3.400000000000002,12.977099236641228
Product_IJK,0.2999999999999998,4.347826086956519
Product_QRS,3.1999999999999957,7.511737089201867
Product_EFG,0.7000000000000011,4.92957746478874
Product_TUV,2.700000000000003,8.88157894736843
Product_OPQ,0.40000000000000036,5.06329113924051
Product_BCD,2.6000000000000014,6.86015831134565
Product_AAA,1.0999999999999979,6.432748538011683
Product_ZZZ,1.1999999999999993,5.286343612334799
Product_KLM,0.6999999999999993,7.142857142857135
